timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1524163097940,758,/api/runs?job_uid=b9e04335-8687-4ca0-8d3f-3875548d85a1,200,OK,EventKit User 1-8,text,true,,7509,534,35,35,758,0,125
1524163098642,799,/api/runs?job_uid=fad2b85b-6d3d-45f2-b909-a1a607e43f93,200,OK,EventKit User 1-47,text,true,,7513,534,35,35,799,0,123
1524163098695,771,/api/runs?job_uid=4b3395d1-f929-4455-9a4e-f4e99fa895ec,200,OK,EventKit User 1-2,text,true,,7119,534,35,35,771,0,126
1524163100011,774,/api/runs?job_uid=4412ce9c-14af-4194-bea3-a0ee7e128ec2,200,OK,EventKit User 1-29,text,true,,7515,534,35,35,773,0,125
1524163100028,788,/api/runs?job_uid=d0af510c-c94d-4f25-8fa0-8e3fef3a6d6c,200,OK,EventKit User 1-10,text,true,,7766,534,35,35,788,0,125
1524163100783,763,/api/runs?job_uid=d2d9f12a-9de9-470e-bf60-b5b461527445,200,OK,EventKit User 1-12,text,true,,7517,534,35,35,763,0,124
1524163100806,781,/api/runs?job_uid=730c8468-2369-434f-b44c-d52c9cd00802,200,OK,EventKit User 1-44,text,true,,7123,534,35,35,781,0,125
1524163101479,580,/api/runs?job_uid=8b2a6d33-d320-4530-83a2-16759e50a8a6,200,OK,EventKit User 1-30,text,true,,7125,534,35,35,579,0,127
1524163102280,705,/api/runs?job_uid=1d2081f1-a8bf-436d-9445-a841bcda7320,200,OK,EventKit User 1-16,text,true,,7120,534,35,35,705,0,125
1524163102478,685,/api/runs?job_uid=8bad9a35-f462-47f2-9359-000f189c7067,200,OK,EventKit User 1-39,text,true,,7513,534,35,35,685,0,127
1524163102980,598,/api/runs?job_uid=720d16c4-d016-453b-a070-e8c463a64d76,200,OK,EventKit User 1-37,text,true,,7127,534,35,35,597,0,128
1524163103227,807,/api/runs?job_uid=fa95ff89-eff2-41dc-9f49-3776d28b13f4,200,OK,EventKit User 1-43,text,true,,7125,534,35,35,806,0,128
1524163103271,803,/api/runs?job_uid=fe4b0fe9-8924-433b-a930-c15336d3b575,200,OK,EventKit User 1-46,text,true,,7119,534,35,35,803,0,124
1524163103996,837,/api/runs?job_uid=ec68a9e8-7d4a-41a9-a22a-b55b3f5db8b5,200,OK,EventKit User 1-26,text,true,,7125,534,35,35,837,0,124
1524163104069,857,/api/runs?job_uid=04c158a4-46b6-4763-860e-22f386094813,200,OK,EventKit User 1-49,text,true,,7509,534,35,35,857,0,126
1524163104360,952,/api/runs?job_uid=11a117c8-2e9d-49ba-9fc0-d2d4ede050e5,200,OK,EventKit User 1-38,text,true,,7127,534,35,35,951,0,124
1524163104251,1205,/api/runs?job_uid=ba642279-6eeb-4087-90e8-2c4fb5768dd3,200,OK,EventKit User 1-23,text,true,,7124,534,35,35,1205,0,125
1524163104649,1147,/api/runs?job_uid=e2b0496e-c410-4e31-91b9-5c616c41bd6b,200,OK,EventKit User 1-25,text,true,,7515,534,35,35,1147,0,126
1524163105020,1014,/api/runs?job_uid=e4f0d103-17fe-4313-9816-89085ec05ba0,200,OK,EventKit User 1-18,text,true,,7515,534,35,35,1014,0,124
1524163105148,1030,/api/runs?job_uid=9c9f362e-f641-4ec8-a582-d1221548dda4,200,OK,EventKit User 1-34,text,true,,7124,534,35,35,1029,0,125
1524163105542,1073,/api/runs?job_uid=930bcf40-694a-41f7-890f-3f4df0455621,200,OK,EventKit User 1-50,text,true,,7513,534,35,35,1073,0,129
1524163105668,1017,/api/runs?job_uid=9d5cd076-e27f-4ee5-b705-231aa7df69de,200,OK,EventKit User 1-1,text,true,,7122,534,35,35,1017,0,127
1524163105997,777,/api/runs?job_uid=4d41c422-f519-4b68-ab8c-33defd63aedf,200,OK,EventKit User 1-20,text,true,,7118,534,35,35,777,0,133
1524163106452,786,/api/runs?job_uid=b3b907f3-e7c2-4630-ba13-4b4715e2781f,200,OK,EventKit User 1-35,text,true,,7519,534,35,35,786,0,155
1524163106451,799,/api/runs?job_uid=3c505c21-d9a8-4d18-b5fd-95fcf7a1454a,200,OK,EventKit User 1-31,text,true,,7124,534,35,35,799,0,156
1524163107151,689,/api/runs?job_uid=731747e6-009e-46f3-8b92-734f7c2ebce3,200,OK,EventKit User 1-40,text,true,,7126,534,35,35,687,0,126
1524163107343,712,/api/runs?job_uid=1fa0e901-ac15-40da-8fd5-4a95b82c0dc2,200,OK,EventKit User 1-22,text,true,,7515,534,35,35,712,0,133
1524163107751,812,/api/runs?job_uid=29149ff1-9fa6-457b-89ca-9b1389ab87fe,200,OK,EventKit User 1-36,text,true,,7123,534,35,35,812,0,131
1524163107908,867,/api/runs?job_uid=7506ca6d-69e6-4c4d-baae-1a4e6ef29c0c,200,OK,EventKit User 1-14,text,true,,7513,534,35,35,867,0,127
1524163108023,937,/api/runs?job_uid=46faf82a-b098-4265-bf9f-ab81e26456d1,200,OK,EventKit User 1-48,text,true,,7513,534,35,35,937,0,126
1524163108260,888,/api/runs?job_uid=2c47a89f-637e-4585-a9dd-a495d78f2c5f,200,OK,EventKit User 1-11,text,true,,7766,534,35,35,888,0,129
1524163108648,937,/api/runs?job_uid=a972c324-c018-4ef9-82f6-2d0d141feb15,200,OK,EventKit User 1-15,text,true,,7126,534,35,35,937,0,127
1524163108960,1041,/api/runs?job_uid=22e8edbf-4c30-441b-ad7d-5b7450c46bc0,200,OK,EventKit User 1-41,text,true,,7121,534,35,35,1041,0,125
1524163109134,992,/api/runs?job_uid=1a32af37-e3de-46fa-b398-d3f97b4938b0,200,OK,EventKit User 1-33,text,true,,7513,534,35,35,992,0,125
1524163109627,860,/api/runs?job_uid=82738b56-7603-4f69-997f-109018045896,200,OK,EventKit User 1-45,text,true,,7286,534,35,35,860,0,125
1524163109706,835,/api/runs?job_uid=b9e04335-8687-4ca0-8d3f-3875548d85a1,200,OK,EventKit User 1-8,text,true,,7513,534,35,35,835,0,127
1524163110451,765,/api/runs?job_uid=fad2b85b-6d3d-45f2-b909-a1a607e43f93,200,OK,EventKit User 1-47,text,true,,7517,534,35,35,765,0,124
1524163110476,786,/api/runs?job_uid=4b3395d1-f929-4455-9a4e-f4e99fa895ec,200,OK,EventKit User 1-2,text,true,,7119,534,35,35,786,0,132
1524163111793,759,/api/runs?job_uid=4412ce9c-14af-4194-bea3-a0ee7e128ec2,200,OK,EventKit User 1-29,text,true,,7513,534,35,35,759,0,130
1524163111825,775,/api/runs?job_uid=d0af510c-c94d-4f25-8fa0-8e3fef3a6d6c,200,OK,EventKit User 1-10,text,true,,7805,534,35,35,775,0,125
1524162445233,667393,Transaction Controller,200,"Number of samples in transaction : 45, number of failing samples : 0",EventKit User 1-10,,true,,331232,24030,35,35,171966,0,5717
1524163112604,799,Job d0af510c-c94d-4f25-8fa0-8e3fef3a6d6c COMPLETED 880 seconds,200,OK,EventKit User 1-10,text,true,,7817,534,35,35,798,0,0
1524163112559,887,/api/runs?job_uid=d2d9f12a-9de9-470e-bf60-b5b461527445,200,OK,EventKit User 1-12,text,true,,7778,534,35,35,887,0,127
1524163112597,1005,/api/runs?job_uid=730c8468-2369-434f-b44c-d52c9cd00802,200,OK,EventKit User 1-44,text,true,,7125,534,35,35,1005,0,126
1524163113067,841,/api/runs?job_uid=8b2a6d33-d320-4530-83a2-16759e50a8a6,200,OK,EventKit User 1-30,text,true,,7125,534,35,35,841,0,127
1524163113403,1122, /api/jobs/d0af510c-c94d-4f25-8fa0-8e3fef3a6d6c,204,No Content,EventKit User 1-10,,true,,2066,421,35,35,0,0,0
1524163114526,0,Debug Sampler,200,OK,EventKit User 1-10,text,true,,1749,0,35,35,0,0,0
1524162388811,230316,/api/login/?next=/api/docs,200,"Number of samples in transaction : 54, number of failing samples : 0",EventKit User 1-10,,true,,466467,30119,35,35,214226,495423,6219
1524163114170,422,/api/runs?job_uid=8bad9a35-f462-47f2-9359-000f189c7067,500,Internal Server Error,EventKit User 1-39,text,false,,4266,534,35,35,422,0,125
1524163113996,647,/api/runs?job_uid=1d2081f1-a8bf-436d-9445-a841bcda7320,200,OK,EventKit User 1-16,text,true,,7124,534,35,35,646,0,126
1524163114526,277, /api/formats,200,OK,EventKit User 1-10,text,true,,2923,757,35,35,277,0,125
1524163114526,277, /api/formats,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,true,,2923,757,35,35,277,0,125
1524163114803,162, /api/formats/gpkg,200,OK,EventKit User 1-10,text,true,,2191,741,35,35,162,0,0
1524163114803,162, /api/formats/gpkg,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,true,,2191,741,35,35,162,0,0
1524163114587,592,/api/runs?job_uid=720d16c4-d016-453b-a070-e8c463a64d76,200,OK,EventKit User 1-37,text,true,,7127,534,35,35,592,0,126
1524163114965,526, /api/jobs,200,OK,EventKit User 1-10,text,true,,2113,791,35,35,526,0,0
1524163114965,526, /api/jobs,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,true,,2113,791,35,35,526,0,0
1524163115044,750,/api/runs?job_uid=fa95ff89-eff2-41dc-9f49-3776d28b13f4,200,OK,EventKit User 1-43,text,true,,7123,534,34,34,750,0,123
1524163115084,756,/api/runs?job_uid=fe4b0fe9-8924-433b-a930-c15336d3b575,200,OK,EventKit User 1-46,text,true,,7123,534,34,34,750,0,127
1524163115843,720,/api/runs?job_uid=ec68a9e8-7d4a-41a9-a22a-b55b3f5db8b5,200,OK,EventKit User 1-26,text,true,,7127,534,34,34,720,0,125
1524163115937,747,/api/runs?job_uid=04c158a4-46b6-4763-860e-22f386094813,200,OK,EventKit User 1-49,text,true,,7768,534,34,34,747,0,124
1524163116320,800,/api/runs?job_uid=11a117c8-2e9d-49ba-9fc0-d2d4ede050e5,200,OK,EventKit User 1-38,text,true,,7125,534,34,34,800,0,147
1524163116463,779,/api/runs?job_uid=ba642279-6eeb-4087-90e8-2c4fb5768dd3,200,OK,EventKit User 1-23,text,true,,7124,534,34,34,779,0,124
1524163116803,760,/api/runs?job_uid=e2b0496e-c410-4e31-91b9-5c616c41bd6b,200,OK,EventKit User 1-25,text,true,,7513,534,34,34,760,0,146
1524163117043,866,/api/runs?job_uid=e4f0d103-17fe-4313-9816-89085ec05ba0,200,OK,EventKit User 1-18,text,true,,7519,534,34,34,866,0,124
1524163117188,842,/api/runs?job_uid=9c9f362e-f641-4ec8-a582-d1221548dda4,200,OK,EventKit User 1-34,text,true,,7126,534,34,34,842,0,125
1524163117624,1018,/api/runs?job_uid=930bcf40-694a-41f7-890f-3f4df0455621,200,OK,EventKit User 1-50,text,true,,7511,534,34,34,1018,0,126
1524163117820,1037,/api/runs?job_uid=4d41c422-f519-4b68-ab8c-33defd63aedf,200,OK,EventKit User 1-20,text,true,,7120,534,34,34,1037,0,125
1524163117694,1190,/api/runs?job_uid=9d5cd076-e27f-4ee5-b705-231aa7df69de,200,OK,EventKit User 1-1,text,true,,7126,534,34,34,1188,0,127
1524163118248,1033,/api/runs?job_uid=b3b907f3-e7c2-4630-ba13-4b4715e2781f,200,OK,EventKit User 1-35,text,true,,7513,534,34,34,1033,0,129
1524163118261,1087,/api/runs?job_uid=3c505c21-d9a8-4d18-b5fd-95fcf7a1454a,200,OK,EventKit User 1-31,text,true,,7122,534,34,34,1087,0,125
1524163118850,937,/api/runs?job_uid=731747e6-009e-46f3-8b92-734f7c2ebce3,200,OK,EventKit User 1-40,text,true,,7126,534,34,34,937,0,123
1524163119061,899,/api/runs?job_uid=1fa0e901-ac15-40da-8fd5-4a95b82c0dc2,200,OK,EventKit User 1-22,text,true,,7517,534,34,34,899,0,127
1524163119570,952,/api/runs?job_uid=29149ff1-9fa6-457b-89ca-9b1389ab87fe,200,OK,EventKit User 1-36,text,true,,7123,534,34,34,952,0,125
1524163119781,1220,/api/runs?job_uid=7506ca6d-69e6-4c4d-baae-1a4e6ef29c0c,200,OK,EventKit User 1-14,text,true,,7517,534,34,34,1220,0,126
1524163119967,1167,/api/runs?job_uid=46faf82a-b098-4265-bf9f-ab81e26456d1,200,OK,EventKit User 1-48,text,true,,7768,534,34,34,1167,0,142
1524163120157,1039,/api/runs?job_uid=2c47a89f-637e-4585-a9dd-a495d78f2c5f,200,OK,EventKit User 1-11,text,true,,7762,534,34,34,1038,0,125
1524163120594,853,/api/runs?job_uid=a972c324-c018-4ef9-82f6-2d0d141feb15,200,OK,EventKit User 1-15,text,true,,7126,534,34,34,853,0,123
1524163121007,832,/api/runs?job_uid=22e8edbf-4c30-441b-ad7d-5b7450c46bc0,200,OK,EventKit User 1-41,text,true,,7125,534,34,34,831,0,125
1524163121136,1035,/api/runs?job_uid=1a32af37-e3de-46fa-b398-d3f97b4938b0,200,OK,EventKit User 1-33,text,true,,7513,534,34,34,1035,0,122
1524163121496,938,/api/runs?job_uid=82738b56-7603-4f69-997f-109018045896,200,OK,EventKit User 1-45,text,true,,7286,534,34,34,937,0,126
1524163121546,909,/api/runs?job_uid=b9e04335-8687-4ca0-8d3f-3875548d85a1,200,OK,EventKit User 1-8,text,true,,7509,534,34,34,909,0,127
1524163122225,766,/api/runs?job_uid=fad2b85b-6d3d-45f2-b909-a1a607e43f93,200,OK,EventKit User 1-47,text,true,,7513,534,34,34,765,0,125
1524163122272,718,/api/runs?job_uid=4b3395d1-f929-4455-9a4e-f4e99fa895ec,200,OK,EventKit User 1-2,text,true,,7121,534,34,34,718,0,125
1524163123560,767,/api/runs?job_uid=4412ce9c-14af-4194-bea3-a0ee7e128ec2,200,OK,EventKit User 1-29,text,true,,7509,534,34,34,766,0,131
1524163124454,586,/api/runs?job_uid=d2d9f12a-9de9-470e-bf60-b5b461527445,200,OK,EventKit User 1-12,text,true,,7803,534,34,34,586,0,126
1524162449010,676054,Transaction Controller,,"Number of samples in transaction : 46, number of failing samples : 2",EventKit User 1-12,,false,,332206,24564,34,34,169649,0,5774
1524163124610,941,/api/runs?job_uid=730c8468-2369-434f-b44c-d52c9cd00802,200,OK,EventKit User 1-44,text,true,,7123,534,34,34,941,0,228
1524163125043,722,Job d2d9f12a-9de9-470e-bf60-b5b461527445 COMPLETED 900 seconds,200,OK,EventKit User 1-12,text,true,,7821,534,34,34,721,0,0
1524163124916,856,/api/runs?job_uid=8b2a6d33-d320-4530-83a2-16759e50a8a6,200,OK,EventKit User 1-30,text,true,,7125,534,34,34,855,0,124
1524163125600,1005,/api/runs?job_uid=8bad9a35-f462-47f2-9359-000f189c7067,200,OK,EventKit User 1-39,text,true,,7503,534,34,34,1005,0,129
1524163125650,993,/api/runs?job_uid=1d2081f1-a8bf-436d-9445-a841bcda7320,200,OK,EventKit User 1-16,text,true,,7122,534,34,34,992,0,121
1524163126186,910,/api/runs?job_uid=720d16c4-d016-453b-a070-e8c463a64d76,200,OK,EventKit User 1-37,text,true,,7123,534,34,34,910,0,185
1524163125765,1426, /api/jobs/d2d9f12a-9de9-470e-bf60-b5b461527445,204,No Content,EventKit User 1-12,,true,,2067,421,34,34,0,0,0
1524163127191,0,Debug Sampler,200,OK,EventKit User 1-12,text,true,,1749,0,34,34,0,0,0
1524162389026,231787,/api/login/?next=/api/docs,,"Number of samples in transaction : 55, number of failing samples : 2",EventKit User 1-12,,false,,467444,30660,34,34,215506,506403,6269
1524163126800,483,/api/runs?job_uid=fa95ff89-eff2-41dc-9f49-3776d28b13f4,500,Internal Server Error,EventKit User 1-43,text,false,,4266,534,34,34,483,0,125
1524163126846,455,/api/runs?job_uid=fe4b0fe9-8924-433b-a930-c15336d3b575,500,Internal Server Error,EventKit User 1-46,text,false,,4262,534,34,34,455,0,126
1524163127191,277, /api/formats,200,OK,EventKit User 1-12,text,true,,2923,757,34,34,277,0,127
1524163127191,277, /api/formats,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,true,,2923,757,34,34,277,0,127
1524163127468,148, /api/formats/gpkg,200,OK,EventKit User 1-12,text,true,,2192,741,34,34,148,0,0
1524163127468,148, /api/formats/gpkg,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,true,,2192,741,34,34,148,0,0
1524163127616,501, /api/jobs,200,OK,EventKit User 1-12,text,true,,2113,791,34,34,501,0,0
1524163127616,501, /api/jobs,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,true,,2113,791,34,34,501,0,0
1524163127572,842,/api/runs?job_uid=ec68a9e8-7d4a-41a9-a22a-b55b3f5db8b5,200,OK,EventKit User 1-26,text,true,,7123,534,33,33,841,0,126
1524163127693,871,/api/runs?job_uid=04c158a4-46b6-4763-860e-22f386094813,200,OK,EventKit User 1-49,text,true,,7801,534,33,33,870,0,127
1524162450277,678311,Transaction Controller,,"Number of samples in transaction : 46, number of failing samples : 2",EventKit User 1-49,,false,,324722,24564,33,33,171862,0,5904
1524163128125,940,/api/runs?job_uid=11a117c8-2e9d-49ba-9fc0-d2d4ede050e5,200,OK,EventKit User 1-38,text,true,,7125,534,33,33,940,0,124
1524163128251,1078,/api/runs?job_uid=ba642279-6eeb-4087-90e8-2c4fb5768dd3,200,OK,EventKit User 1-23,text,true,,7126,534,33,33,1078,0,124
1524163128571,1285,/api/runs?job_uid=e2b0496e-c410-4e31-91b9-5c616c41bd6b,200,OK,EventKit User 1-25,text,true,,7803,534,33,33,1285,0,136
1524162450455,679427,Transaction Controller,,"Number of samples in transaction : 46, number of failing samples : 1",EventKit User 1-25,,false,,319324,24564,33,33,172995,0,5861
1524163128566,1321,Job 04c158a4-46b6-4763-860e-22f386094813 COMPLETED 900 seconds,200,OK,EventKit User 1-49,text,true,,7819,534,33,33,1320,0,0
1524163129036,1240,/api/runs?job_uid=9c9f362e-f641-4ec8-a582-d1221548dda4,200,OK,EventKit User 1-34,text,true,,7124,534,33,33,1240,0,125
1524163128916,1428,/api/runs?job_uid=e4f0d103-17fe-4313-9816-89085ec05ba0,200,OK,EventKit User 1-18,text,true,,7513,534,33,33,1428,0,126
1524163129649,1713,/api/runs?job_uid=930bcf40-694a-41f7-890f-3f4df0455621,200,OK,EventKit User 1-50,text,true,,7803,534,33,33,1713,0,128
1524162450733,680654,Transaction Controller,,"Number of samples in transaction : 46, number of failing samples : 1",EventKit User 1-50,,false,,298786,24564,33,33,174226,0,5795
1524163129860,1689,Job e2b0496e-c410-4e31-91b9-5c616c41bd6b COMPLETED 900 seconds,200,OK,EventKit User 1-25,text,true,,7821,534,33,33,1689,0,0
1524163129864,2138,/api/runs?job_uid=4d41c422-f519-4b68-ab8c-33defd63aedf,200,OK,EventKit User 1-20,text,true,,7118,534,33,33,2138,0,126
1524163129892,2420,/api/runs?job_uid=9d5cd076-e27f-4ee5-b705-231aa7df69de,200,OK,EventKit User 1-1,text,true,,7126,534,33,33,2420,0,125
1524163130291,2410,/api/runs?job_uid=b3b907f3-e7c2-4630-ba13-4b4715e2781f,200,OK,EventKit User 1-35,text,true,,7515,534,33,33,2410,0,123
1524163130356,2374,/api/runs?job_uid=3c505c21-d9a8-4d18-b5fd-95fcf7a1454a,200,OK,EventKit User 1-31,text,true,,7124,534,33,33,2372,0,133
1524163130967,2514,/api/runs?job_uid=1fa0e901-ac15-40da-8fd5-4a95b82c0dc2,200,OK,EventKit User 1-22,text,true,,7799,534,33,33,2513,0,128
1524162450511,682996,Transaction Controller,200,"Number of samples in transaction : 46, number of failing samples : 0",EventKit User 1-22,,true,,322206,24564,33,33,176499,0,5869
1524163130796,2872,/api/runs?job_uid=731747e6-009e-46f3-8b92-734f7c2ebce3,200,OK,EventKit User 1-40,text,true,,7128,534,33,33,2871,0,177
1524163131365,2893,Job 930bcf40-694a-41f7-890f-3f4df0455621 COMPLETED 900 seconds,200,OK,EventKit User 1-50,text,true,,7819,534,33,33,2893,0,0
1524163131528,3030,/api/runs?job_uid=29149ff1-9fa6-457b-89ca-9b1389ab87fe,200,OK,EventKit User 1-36,text,true,,7123,534,33,33,3029,0,124
1524163129887,4828, /api/jobs/04c158a4-46b6-4763-860e-22f386094813,204,No Content,EventKit User 1-49,,true,,2067,421,33,33,0,0,122
1524163134715,0,Debug Sampler,200,OK,EventKit User 1-49,text,true,,1749,0,33,33,0,0,0
1524162388876,239435,/api/login/?next=/api/docs,,"Number of samples in transaction : 55, number of failing samples : 2",EventKit User 1-49,,false,,459959,30646,33,33,217839,506429,6407
1524163132848,2154,/api/runs?job_uid=22e8edbf-4c30-441b-ad7d-5b7450c46bc0,500,Internal Server Error,EventKit User 1-41,text,false,,4264,534,33,33,2154,0,123
1524163132005,3165,/api/runs?job_uid=7506ca6d-69e6-4c4d-baae-1a4e6ef29c0c,200,OK,EventKit User 1-14,text,true,,7511,534,33,33,3165,0,124
1524163134715,647, /api/formats,200,OK,EventKit User 1-49,text,true,,2922,757,33,33,646,0,124
1524163134715,647, /api/formats,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-49,,true,,2922,757,33,33,646,1,124
1524163133181,2205,/api/runs?job_uid=1a32af37-e3de-46fa-b398-d3f97b4938b0,500,Internal Server Error,EventKit User 1-33,text,false,,4266,534,33,33,2205,0,126
1524163131549,3954, /api/jobs/e2b0496e-c410-4e31-91b9-5c616c41bd6b,500,Internal Server Error,EventKit User 1-25,text,false,,2223,421,33,33,3953,0,129
1524163135503,0,Debug Sampler,200,OK,EventKit User 1-25,text,true,,1751,0,33,33,0,0,0
1524162388471,240654,/api/login/?next=/api/docs,,"Number of samples in transaction : 55, number of failing samples : 2",EventKit User 1-25,,false,,454694,30639,33,33,223765,506403,6365
1524163132200,3342,/api/runs?job_uid=2c47a89f-637e-4585-a9dd-a495d78f2c5f,200,OK,EventKit User 1-11,text,true,,7809,534,33,33,3342,0,127
1524162450033,685534,Transaction Controller,,"Number of samples in transaction : 47, number of failing samples : 2",EventKit User 1-11,,false,,339996,25098,33,33,168083,0,6097
1524163133464,2113,/api/runs?job_uid=b9e04335-8687-4ca0-8d3f-3875548d85a1,500,Internal Server Error,EventKit User 1-8,text,false,,4262,534,33,33,2112,0,124
1524163133442,2152,/api/runs?job_uid=82738b56-7603-4f69-997f-109018045896,500,Internal Server Error,EventKit User 1-45,text,false,,4266,534,33,33,2151,0,123
1524163132142,3503,/api/runs?job_uid=46faf82a-b098-4265-bf9f-ab81e26456d1,200,OK,EventKit User 1-48,text,true,,7803,534,33,33,3503,0,125
1524162447809,687862,Transaction Controller,200,"Number of samples in transaction : 47, number of failing samples : 0",EventKit User 1-48,,true,,345315,25098,33,33,170432,0,5946
1524163133485,2290,Job 1fa0e901-ac15-40da-8fd5-4a95b82c0dc2 COMPLETED 900 seconds,500,Internal Server Error,EventKit User 1-22,text,false,,4284,534,33,33,2290,0,125
1524163132456,3376,/api/runs?job_uid=a972c324-c018-4ef9-82f6-2d0d141feb15,200,OK,EventKit User 1-15,text,true,,7126,534,33,33,3376,0,125
1524163135363,491, /api/formats/gpkg,200,OK,EventKit User 1-49,text,true,,2192,741,33,33,491,0,0
1524163135363,491, /api/formats/gpkg,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-49,,true,,2192,741,33,33,491,0,0
1524163134000,1902,/api/runs?job_uid=4b3395d1-f929-4455-9a4e-f4e99fa895ec,500,Internal Server Error,EventKit User 1-2,text,false,,4262,534,33,33,1902,0,123
1524163135503,418, /api/formats,200,OK,EventKit User 1-25,text,true,,2923,757,33,33,418,0,125
1524163135503,418, /api/formats,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-25,,true,,2923,757,33,33,418,0,125
1524163134000,1961,/api/runs?job_uid=fad2b85b-6d3d-45f2-b909-a1a607e43f93,500,Internal Server Error,EventKit User 1-47,text,false,,4266,534,33,33,1961,0,124
1524163135921,277, /api/formats/gpkg,200,OK,EventKit User 1-25,text,true,,2192,741,33,33,277,0,0
1524163135921,277, /api/formats/gpkg,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-25,,true,,2192,741,33,33,277,0,0
1524163135855,1283, /api/jobs,200,OK,EventKit User 1-49,text,true,,2112,791,33,33,1283,0,0
1524163135854,1283, /api/jobs,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-49,,true,,2112,791,33,33,1283,1,0
1524163135545,1711,Job 2c47a89f-637e-4585-a9dd-a495d78f2c5f COMPLETED 920 seconds,200,OK,EventKit User 1-11,text,true,,7821,534,32,32,1711,0,125
1524163135339,2139,/api/runs?job_uid=4412ce9c-14af-4194-bea3-a0ee7e128ec2,200,OK,EventKit User 1-29,text,true,,7509,534,32,32,2139,0,127
1524163135649,2020,Job 46faf82a-b098-4265-bf9f-ab81e26456d1 COMPLETED 920 seconds,200,OK,EventKit User 1-48,text,true,,7827,534,32,32,2020,0,126
1524163136198,1891, /api/jobs,200,OK,EventKit User 1-25,text,true,,2113,791,32,32,1891,0,0
1524163136198,1891, /api/jobs,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-25,,true,,2113,791,32,32,1891,0,0
